filename,label,extension,parsed_source_ids,component_group_id,is_jpeg
Tp_S_CNN_S_N_sec20083_sec20083_02143.tif,tampered,tif,sec20083,component_5671,False
Tp_S_CNN_S_N_sec20095_sec20095_01685.tif,tampered,tif,sec20095,component_5679,False
Tp_S_CNN_S_N_txt00007_txt00007_01265.tif,tampered,tif,txt00007,component_6423,False
Tp_S_CNN_S_N_txt00011_txt00011_01268.tif,tampered,tif,txt00011,component_6427,False
Tp_S_CNN_S_N_txt00014_txt00014_10846.jpg,tampered,jpg,txt00014,component_6430,True
Tp_S_CNN_S_N_txt00025_txt00025_01270.tif,tampered,tif,txt00025,component_0000,False
Tp_S_CNN_S_N_txt00028_txt00028_01269.tif,tampered,tif,txt00028,component_6422,False
Tp_S_CNN_S_N_txt00039_txt00039_11325.jpg,tampered,jpg,txt00039,component_6448,True
Tp_S_CNN_S_N_txt00039_txt00039_11326.jpg,tampered,jpg,txt00039,component_6448,True
Tp_S_CNN_S_N_txt00041_txt00041_00694.tif,tampered,tif,txt00041,component_6448,False
Tp_S_CNN_S_N_txt00041_txt00041_01273.tif,tampered,tif,txt00041,component_6448,False
Tp_S_CNN_S_N_txt00045_txt00045_00693.tif,tampered,tif,txt00045,component_6451,False
Tp_S_CNN_S_N_txt00045_txt00045_11324.jpg,tampered,jpg,txt00045,component_6451,True
Tp_S_CNN_S_N_txt00046_txt00046_01274.tif,tampered,tif,txt00046,component_6452,False
Tp_S_CNN_S_N_txt00049_txt00049_01276.tif,tampered,tif,txt00049,component_0000,False
Tp_S_CNN_S_N_txt00050_txt00050_01277.tif,tampered,tif,txt00050,component_0000,False
Tp_S_CNN_S_N_txt00053_txt00053_01279.tif,tampered,tif,txt00053,component_6454,False
Tp_S_CNN_S_N_txt00054_txt00054_01280.tif,tampered,tif,txt00054,component_0000,False
Tp_S_CNN_S_N_txt00056_txt00056_01281.tif,tampered,tif,txt00056,component_6455,False
Tp_S_CNN_S_N_txt00059_txt00059_00692.tif,tampered,tif,txt00059,component_0000,False
Tp_S_CNN_S_N_txt00067_txt00067_01298.tif,tampered,tif,txt00067,component_6460,False
Tp_S_CNN_S_N_txt00071_txt00071_11299.jpg,tampered,jpg,txt00071,component_6462,True
Tp_S_CNN_S_N_txt00072_txt00072_01285.tif,tampered,tif,txt00072,component_6463,False
Tp_S_CNN_S_N_txt00075_txt00075_00687.tif,tampered,tif,txt00075,component_6465,False
Tp_S_CNN_S_N_txt00075_txt00075_01300.tif,tampered,tif,txt00075,component_6465,False
Tp_S_CNN_S_N_txt00075_txt00075_11297.jpg,tampered,jpg,txt00075,component_6465,True
Tp_S_CNN_S_N_txt00077_txt00077_01287.tif,tampered,tif,txt00077,component_6467,False
Tp_S_CNN_S_N_txt00081_txt00081_01292.tif,tampered,tif,txt00081,component_6467,False
Tp_S_CNN_S_N_txt00086_txt00086_11311.jpg,tampered,jpg,txt00086,component_6472,True
Tp_S_CNN_S_N_txt00089_txt00089_00686.tif,tampered,tif,txt00089,component_6475,False
Tp_S_CNN_S_O_arc00033_arc00033_01091.tif,tampered,tif,arc00033,component_0000,False
Tp_S_CNN_S_O_ind00071_ind00071_10940.jpg,tampered,jpg,ind00071,component_0000,True
Tp_S_CNN_S_O_pla10128_pla10128_12140.jpg,tampered,jpg,pla10128,component_4740,True
Tp_S_CRD_M_B_sec00083_sec00083_11287.jpg,tampered,jpg,sec00083,component_0000,True
Tp_S_CRD_M_N_arc10119_arc10119_10757.jpg,tampered,jpg,arc10119,component_0977,True
Tp_S_CRD_M_N_art00007_art00007_10749.jpg,tampered,jpg,art00007,component_1917,True
Tp_S_CRD_M_N_art00007_art00007_10750.jpg,tampered,jpg,art00007,component_1917,True
Tp_S_CRD_M_N_art10110_art10110_11565.jpg,tampered,jpg,art10110,component_0000,True
Tp_S_CRD_M_N_art10110_art10110_11570.jpg,tampered,jpg,art10110,component_0000,True
Tp_S_CRD_M_N_ind00054_ind00054_10904.jpg,tampered,jpg,ind00054,component_0000,True
Tp_S_CRD_M_N_sec00010_sec00010_10857.jpg,tampered,jpg,sec00010,component_0000,True
Tp_S_CRD_M_N_sec00016_sec00016_10791.jpg,tampered,jpg,sec00016,component_0000,True
Tp_S_CRD_M_N_sec00018_sec00018_10792.jpg,tampered,jpg,sec00018,component_0000,True
Tp_S_CRD_M_N_txt00098_txt00098_10152.tif,tampered,tif,txt00098,component_0000,False
Tp_S_CRD_S_B_ani00046_ani00046_00166.tif,tampered,tif,ani00046,component_0000,False
Tp_S_CRD_S_B_ani00047_ani00047_00167.tif,tampered,tif,ani00047,component_0000,False
Tp_S_CRD_S_B_ani00057_ani00057_00177.tif,tampered,tif,ani00057,component_0000,False
Tp_S_CRD_S_B_ani10138_ani10138_12500.jpg,tampered,jpg,ani10138,component_0040,True
Tp_S_CRD_S_B_art00005_art00005_01430.tif,tampered,tif,art00005,component_0000,False
Tp_S_CRD_S_B_art00027_art00027_10765.jpg,tampered,jpg,art00027,component_0000,True
Tp_S_CRD_S_B_sec00002_sec00002_00022.tif,tampered,tif,sec00002,component_0000,False
Tp_S_CRD_S_B_sec00068_sec00068_11254.jpg,tampered,jpg,sec00068,component_5589,True
Tp_S_CRD_S_B_txt00020_txt00020_20024.jpg,tampered,jpg,txt00020,component_6435,True
Tp_S_CRD_S_N_ani00067_ani00067_00187.tif,tampered,tif,ani00067,component_0015,False
Tp_S_CRD_S_N_ani00091_ani00091_00211.tif,tampered,tif,ani00091,component_0021,False
Tp_S_CRD_S_N_arc00001_arc00001_00221.tif,tampered,tif,arc00001,component_0000,False
Tp_S_CRD_S_N_arc00085_arc00085_00305.tif,tampered,tif,arc00085,component_0959,False
Tp_S_CRD_S_N_arc20025_arc20025_02167.tif,tampered,tif,arc20025,component_1008,False
Tp_S_CRD_S_N_arc20083_arc20083_02189.tif,tampered,tif,arc20083,component_1057,False
Tp_S_CRD_S_N_arc20093_arc20093_02411.tif,tampered,tif,arc20093,component_1067,False
Tp_S_CRD_S_N_art00009_art00009_01199.tif,tampered,tif,art00009,component_0000,False
Tp_S_CRD_S_N_art00048_art00048_01021.tif,tampered,tif,art00048,component_1928,False
Tp_S_CRD_S_N_cha00060_cha00060_00380.tif,tampered,tif,cha00060,component_0000,False
Tp_S_CRD_S_N_cha10113_cha10113_11544.jpg,tampered,jpg,cha10113,component_2756,True
Tp_S_CRD_S_N_cha10145_cha10145_12240.jpg,tampered,jpg,cha10145,component_2770,True
Tp_S_CRD_S_N_cha10154_cha10154_12264.jpg,tampered,jpg,cha10154,component_2774,True
Tp_S_CRD_S_N_cha10154_cha10154_12265.jpg,tampered,jpg,cha10154,component_2774,True
Tp_S_CRD_S_N_cha10197_cha10197_12366.jpg,tampered,jpg,cha10197,component_0000,True
Tp_S_CRD_S_N_cha10204_cha10204_12351.jpg,tampered,jpg,cha10204,component_2797,True
Tp_S_CRD_S_N_cha20039_cha20039_02038.tif,tampered,tif,cha20039,component_2835,False
Tp_S_CRD_S_N_ind00036_ind00036_10874.jpg,tampered,jpg,ind00036,component_3570,True
Tp_S_CRD_S_N_ind00039_ind00039_01330.tif,tampered,tif,ind00039,component_0000,False
Tp_S_CRD_S_N_ind00047_ind00047_01337.tif,tampered,tif,ind00047,component_0000,False
Tp_S_CRD_S_N_ind00050_ind00050_10898.jpg,tampered,jpg,ind00050,component_0000,True
Tp_S_CRD_S_N_ind00052_ind00052_01341.tif,tampered,tif,ind00052,component_3577,False
Tp_S_CRD_S_N_ind00052_ind00052_10402.tif,tampered,tif,ind00052,component_3577,False
Tp_S_CRD_S_N_ind00093_ind00093_01375.tif,tampered,tif,ind00093,component_0000,False
Tp_S_CRD_S_N_ind00094_ind00094_01376.tif,tampered,tif,ind00094,component_0000,False
Tp_S_CRD_S_N_ind20020_ind20020_02277.tif,tampered,tif,ind20020,component_3608,False
Tp_S_CRD_S_N_pla00034_pla00034_01149.tif,tampered,tif,pla00034,component_4684,False
Tp_S_CRD_S_N_pla00076_pla00076_10623.jpg,tampered,jpg,pla00076,component_4708,True
Tp_S_CRD_S_N_pla10003_pla10003_20098.jpg,tampered,jpg,pla10003,component_4723,True
Tp_S_CRD_S_N_pla20002_pla20002_02398.tif,tampered,tif,pla20002,component_4742,False
Tp_S_CRD_S_N_sec00020_sec00020_00771.tif,tampered,tif,sec00020,component_0000,False
Tp_S_CRD_S_N_sec00025_sec00025_10776.jpg,tampered,jpg,sec00025,component_0000,True
Tp_S_CRD_S_N_sec20002_sec20002_01437.tif,tampered,tif,sec20002,component_5602,False
Tp_S_CRD_S_N_txt00100_txt00100_01293.tif,tampered,tif,txt00100,component_6481,False
Tp_S_CRN_L_N_arc00053_arc00053_10248.tif,tampered,tif,arc00053,component_0950,False
Tp_S_CRN_M_B_ani00001_ani00001_10098.tif,tampered,tif,ani00001,component_0000,False
Tp_S_CRN_M_B_arc00086_arc00086_11197.jpg,tampered,jpg,arc00086,component_0000,True
Tp_S_CRN_M_B_arc00099_arc00099_11191.jpg,tampered,jpg,arc00099,component_0000,True
Tp_S_CRN_M_B_arc00100_arc00100_11192.jpg,tampered,jpg,arc00100,component_0962,True
Tp_S_CRN_M_B_art00018_art00018_10034.tif,tampered,tif,art00018,component_1921,False
Tp_S_CRN_M_B_nat00031_nat00031_10095.tif,tampered,tif,nat00031,component_0000,False
Tp_S_CRN_M_B_nat00038_nat00038_10076.tif,tampered,tif,nat00038,component_0000,False
Tp_S_CRN_M_N_ani00099_ani00099_10094.tif,tampered,tif,ani00099,component_0000,False
Tp_S_CRN_M_N_arc00036_arc00036_10088.tif,tampered,tif,arc00036,component_0946,False
Tp_S_CRN_M_N_arc00059_arc00059_10065.tif,tampered,tif,arc00059,component_0000,False
Tp_S_CRN_M_N_arc00059_arc00059_10082.tif,tampered,tif,arc00059,component_0000,False
Tp_S_CRN_M_N_arc00072_arc00072_10265.tif,tampered,tif,arc00072,component_0000,False
Tp_S_CRN_M_N_arc00073_arc00073_10266.tif,tampered,tif,arc00073,component_0000,False
Tp_S_CRN_M_N_arc00080_arc00080_10017.tif,tampered,tif,arc00080,component_0000,False
Tp_S_CRN_M_N_arc10111_arc10111_10730.jpg,tampered,jpg,arc10111,component_0973,True
Tp_S_CRN_M_N_arc10111_arc10111_10731.jpg,tampered,jpg,arc10111,component_0973,True
Tp_S_CRN_M_N_arc10111_arc10111_10732.jpg,tampered,jpg,arc10111,component_0973,True
Tp_S_CRN_M_N_arc10119_arc10119_10756.jpg,tampered,jpg,arc10119,component_0977,True
Tp_S_CRN_M_N_arc10127_arc10127_11892.jpg,tampered,jpg,arc10127,component_0981,True
Tp_S_CRN_M_N_art00003_art00003_10441.tif,tampered,tif,art00003,component_0000,False
Tp_S_CRN_M_N_art00008_art00008_10741.jpg,tampered,jpg,art00008,component_1917,True
Tp_S_CRN_M_N_art00008_art00008_10742.jpg,tampered,jpg,art00008,component_1917,True
Tp_S_CRN_M_N_art00008_art00008_10743.jpg,tampered,jpg,art00008,component_1917,True
Tp_S_CRN_M_N_art00016_art00016_10277.tif,tampered,tif,art00016,component_1919,False
Tp_S_CRN_M_N_art00021_art00021_10547.tif,tampered,tif,art00021,component_0000,False
Tp_S_CRN_M_N_art00024_art00024_10554.jpg,tampered,jpg,art00024,component_0000,True
Tp_S_CRN_M_N_art00034_art00034_10546.tif,tampered,tif,art00034,component_0000,False
Tp_S_CRN_M_N_art00058_art00058_10530.tif,tampered,tif,art00058,component_0000,False
Tp_S_CRN_M_N_art00058_art00058_10531.tif,tampered,tif,art00058,component_0000,False
Tp_S_CRN_M_N_art00063_art00063_10525.tif,tampered,tif,art00063,component_0000,False
Tp_S_CRN_M_N_art00066_art00066_10473.tif,tampered,tif,art00066,component_1930,False
Tp_S_CRN_M_N_art00077_art00077_11713.jpg,tampered,jpg,art00077,component_0000,True
Tp_S_CRN_M_N_art00097_art00097_10304.tif,tampered,tif,art00097,component_0000,False
Tp_S_CRN_M_N_art00100_art00100_10018.tif,tampered,tif,art00100,component_0000,False
Tp_S_CRN_M_N_art10103_art10103_10261.tif,tampered,tif,art10103,component_1958,False
Tp_S_CRN_M_N_cha00017_cha00017_10312.tif,tampered,tif,cha00017,component_2734,False
Tp_S_CRN_M_N_cha00023_cha00023_10721.jpg,tampered,jpg,cha00023,component_0000,True
Tp_S_CRN_M_N_cha00048_cha00048_11005.jpg,tampered,jpg,cha00048,component_0000,True
Tp_S_CRN_M_N_cha00064_cha00064_11019.jpg,tampered,jpg,cha00064,component_2744,True
Tp_S_CRN_M_N_cha10116_cha10116_12172.jpg,tampered,jpg,cha10116,component_2758,True
Tp_S_CRN_M_N_cha10125_cha10125_12161.jpg,tampered,jpg,cha10125,component_0000,True
Tp_S_CRN_M_N_ind00027_ind00027_10396.tif,tampered,tif,ind00027,component_3568,False
Tp_S_CRN_M_N_ind00033_ind00033_10400.tif,tampered,tif,ind00033,component_0000,False
Tp_S_CRN_M_N_ind00039_ind00039_10131.tif,tampered,tif,ind00039,component_0000,False
Tp_S_CRN_M_N_ind00051_ind00051_10902.jpg,tampered,jpg,ind00051,component_3576,True
Tp_S_CRN_M_N_nat00001_nat00001_10555.jpg,tampered,jpg,nat00001,component_0000,True
Tp_S_CRN_M_N_nat00001_nat00001_10556.jpg,tampered,jpg,nat00001,component_0000,True
Tp_S_CRN_M_N_nat00019_nat00019_11046.jpg,tampered,jpg,nat00019,component_0000,True
Tp_S_CRN_M_N_nat00049_nat00049_11084.jpg,tampered,jpg,nat00049,component_0000,True
Tp_S_CRN_M_N_nat00063_nat00063_10561.jpg,tampered,jpg,nat00063,component_0000,True
Tp_S_CRN_M_N_nat00064_nat00064_10560.jpg,tampered,jpg,nat00064,component_3840,True
Tp_S_CRN_M_N_nat10137_nat10137_11930.jpg,tampered,jpg,nat10137,component_0000,True
Tp_S_CRN_M_N_nat10161_nat10161_12079.jpg,tampered,jpg,nat10161,component_0000,True
Tp_S_CRN_M_N_nat10164_nat00021_12098.jpg,tampered,jpg,nat10164;nat00021,component_0000,True
Tp_S_CRN_M_N_pla00037_pla00037_10981.jpg,tampered,jpg,pla00037,component_0000,True
Tp_S_CRN_M_N_pla00046_pla00046_10992.jpg,tampered,jpg,pla00046,component_0000,True
Tp_S_CRN_M_N_pla00059_pla00059_10724.jpg,tampered,jpg,pla00059,component_4698,True
Tp_S_CRN_M_N_pla00072_pla00072_10459.tif,tampered,tif,pla00072,component_4706,False
Tp_S_CRN_M_N_pla00086_pla00086_10626.jpg,tampered,jpg,pla00086,component_0000,True
Tp_S_CRN_M_N_pla00086_pla00086_10627.jpg,tampered,jpg,pla00086,component_0000,True
Tp_S_CRN_M_N_pla00088_pla00088_10852.jpg,tampered,jpg,pla00088,component_0000,True
Tp_S_CRN_M_N_pla00092_pla00092_10608.jpg,tampered,jpg,pla00092,component_4716,True
Tp_S_CRN_M_N_sec00021_sec00021_10777.jpg,tampered,jpg,sec00021,component_0000,True
Tp_S_CRN_M_N_sec00039_sec00039_10484.tif,tampered,tif,sec00039,component_0000,False
Tp_S_CRN_M_N_sec00045_sec00045_10487.tif,tampered,tif,sec00045,component_0000,False
Tp_S_CRN_M_N_sec00053_sec00053_11243.jpg,tampered,jpg,sec00053,component_5585,True
Tp_S_CRN_M_N_sec00097_sec00097_10130.tif,tampered,tif,sec00097,component_0000,False
Tp_S_CRN_M_N_txt00007_txt00007_10841.jpg,tampered,jpg,txt00007,component_6423,True
Tp_S_CRN_M_N_txt00019_txt00019_10850.jpg,tampered,jpg,txt00019,component_6429,True
Tp_S_CRN_M_N_txt00047_txt00047_11321.jpg,tampered,jpg,txt00047,component_6453,True
Tp_S_CRN_M_N_txt00073_txt00073_11304.jpg,tampered,jpg,txt00073,component_6462,True
Tp_S_CRN_M_N_txt00073_txt00073_11305.jpg,tampered,jpg,txt00073,component_6462,True
Tp_S_CRN_M_N_txt00083_txt00083_10864.jpg,tampered,jpg,txt00083,component_6458,True
Tp_S_CRN_M_N_txt00084_txt00084_11301.jpg,tampered,jpg,txt00084,component_6471,True
Tp_S_CRN_M_N_txt00085_txt00085_11308.jpg,tampered,jpg,txt00085,component_6472,True
Tp_S_CRN_M_O_ind00064_ind00064_10686.jpg,tampered,jpg,ind00064,component_0000,True
Tp_S_CRN_S_B_arc00001_arc00001_11183.jpg,tampered,jpg,arc00001,component_0000,True
Tp_S_CRN_S_B_arc00004_arc00004_11172.jpg,tampered,jpg,arc00004,component_0000,True
Tp_S_CRN_S_B_arc00065_arc00065_11451.jpg,tampered,jpg,arc00065,component_0000,True
Tp_S_CRN_S_B_arc00076_arc00076_11189.jpg,tampered,jpg,arc00076,component_0000,True
Tp_S_CRN_S_B_arc00095_arc00095_01035.tif,tampered,tif,arc00095,component_0000,False
Tp_S_CRN_S_B_art00014_art00014_20054.jpg,tampered,jpg,art00014,component_0000,True
Tp_S_CRN_S_B_cha00021_cha00021_20025.jpg,tampered,jpg,cha00021,component_0000,True
Tp_S_CRN_S_B_cha00085_cha00085_10180.tif,tampered,tif,cha00085,component_0000,False
Tp_S_CRN_S_B_cha10114_cha10114_12176.jpg,tampered,jpg,cha10114,component_0000,True
Tp_S_CRN_S_B_cha10207_cha10207_12355.jpg,tampered,jpg,cha10207,component_2781,True
Tp_S_CRN_S_B_ind00037_ind00037_10872.jpg,tampered,jpg,ind00037,component_3571,True
Tp_S_CRN_S_B_pla00039_pla00039_10980.jpg,tampered,jpg,pla00039,component_4686,True
Tp_S_CRN_S_B_pla00057_pla00057_11210.jpg,tampered,jpg,pla00057,component_4696,True
Tp_S_CRN_S_B_pla10002_pla10002_20045.jpg,tampered,jpg,pla10002,component_4722,True
Tp_S_CRN_S_B_sec00060_sec00060_11266.jpg,tampered,jpg,sec00060,component_0000,True
Tp_S_CRN_S_B_txt00031_txt00031_01272.tif,tampered,tif,txt00031,component_6442,False
Tp_S_CRN_S_M_pla00060_pla00060_11222.jpg,tampered,jpg,pla00060,component_4699,True
Tp_S_CRN_S_N_ani00011_ani00011_00131.tif,tampered,tif,ani00011,component_0006,False
Tp_S_CRN_S_N_ani00011_ani00011_10222.tif,tampered,tif,ani00011,component_0006,False
Tp_S_CRN_S_N_ani00053_ani00053_00173.tif,tampered,tif,ani00053,component_0000,False
Tp_S_CRN_S_N_ani00054_ani00054_00174.tif,tampered,tif,ani00054,component_0000,False
Tp_S_CRN_S_N_ani00088_ani00088_10138.tif,tampered,tif,ani00088,component_0000,False
Tp_S_CRN_S_N_ani00098_ani00098_00218.tif,tampered,tif,ani00098,component_0000,False
Tp_S_CRN_S_N_ani10119_ani10119_11608.jpg,tampered,jpg,ani10119,component_0000,True
Tp_S_CRN_S_N_ani10141_ani10141_12480.jpg,tampered,jpg,ani10141,component_0043,True
Tp_S_CRN_S_N_ani10145_ani10145_12476.jpg,tampered,jpg,ani10145,component_0046,True
Tp_S_CRN_S_N_ani10154_ani10154_12464.jpg,tampered,jpg,ani10154,component_0053,True
Tp_S_CRN_S_N_ani10155_ani10155_12485.jpg,tampered,jpg,ani10155,component_0054,True
Tp_S_CRN_S_N_ani10203_ani10203_12420.jpg,tampered,jpg,ani10203,component_0068,True
Tp_S_CRN_S_N_ani10206_ani10206_12415.jpg,tampered,jpg,ani10206,component_0051,True
Tp_S_CRN_S_N_ani10221_ani10221_12391.jpg,tampered,jpg,ani10221,component_0076,True
Tp_S_CRN_S_N_ani10221_ani10221_12393.jpg,tampered,jpg,ani10221,component_0076,True
Tp_S_CRN_S_N_arc00004_arc00004_11175.jpg,tampered,jpg,arc00004,component_0000,True
Tp_S_CRN_S_N_arc00062_ani00005_11499.jpg,tampered,jpg,arc00062;ani00005,component_0000,True
Tp_S_CRN_S_N_arc00062_arc00062_11495.jpg,tampered,jpg,arc00062,component_0000,True
Tp_S_CRN_S_N_arc00078_art00092_11881.jpg,tampered,jpg,arc00078;art00092,component_0000,True
Tp_S_CRN_S_N_arc00085_arc00085_10728.jpg,tampered,jpg,arc00085,component_0959,True
Tp_S_CRN_S_N_arc00098_arc00098_11795.jpg,tampered,jpg,arc00098,component_0000,True
Tp_S_CRN_S_N_arc10127_arc10127_11891.jpg,tampered,jpg,arc10127,component_0981,True
Tp_S_CRN_S_N_arc10130_arc10130_11897.jpg,tampered,jpg,arc10130,component_0000,True
Tp_S_CRN_S_N_arc10130_arc10130_11898.jpg,tampered,jpg,arc10130,component_0000,True
Tp_S_CRN_S_N_arc20016_arc20016_02159.tif,tampered,tif,arc20016,component_0999,False
Tp_S_CRN_S_N_arc20043_arc20043_02179.tif,tampered,tif,arc20043,component_1022,False
Tp_S_CRN_S_N_art00005_art00005_11792.jpg,tampered,jpg,art00005,component_0000,True
Tp_S_CRN_S_N_art00005_art00005_11793.jpg,tampered,jpg,art00005,component_0000,True
Tp_S_CRN_S_N_art00015_art00015_01204.tif,tampered,tif,art00015,component_1918,False
Tp_S_CRN_S_N_art00016_art00016_10274.tif,tampered,tif,art00016,component_1919,False
Tp_S_CRN_S_N_art00035_art00035_10468.tif,tampered,tif,art00035,component_0000,False
Tp_S_CRN_S_N_art00040_art00040_10462.tif,tampered,tif,art00040,component_0000,False
Tp_S_CRN_S_N_art00040_art00040_10464.tif,tampered,tif,art00040,component_0000,False
Tp_S_CRN_S_N_art00059_art00059_10508.tif,tampered,tif,art00059,component_0000,False
Tp_S_CRN_S_N_art00065_art00065_01238.tif,tampered,tif,art00065,component_0000,False
Tp_S_CRN_S_N_art00079_art00079_10287.tif,tampered,tif,art00079,component_1933,False
Tp_S_CRN_S_N_art00099_art00099_11715.jpg,tampered,jpg,art00099,component_0000,True
Tp_S_CRN_S_N_art10109_art10109_11572.jpg,tampered,jpg,art10109,component_1959,True
Tp_S_CRN_S_N_art10114_art10114_11596.jpg,tampered,jpg,art10114,component_0000,True
Tp_S_CRN_S_N_art20002_art20002_02497.tif,tampered,tif,art20002,component_1962,False
Tp_S_CRN_S_N_art20003_art20003_02496.tif,tampered,tif,art20003,component_1963,False
Tp_S_CRN_S_N_art20022_art20022_01828.tif,tampered,tif,art20022,component_1980,False
Tp_S_CRN_S_N_art20052_art20052_01858.tif,tampered,tif,art20052,component_2005,False
Tp_S_CRN_S_N_art20059_art20059_01865.tif,tampered,tif,art20059,component_2012,False
Tp_S_CRN_S_N_art20061_art20061_01867.tif,tampered,tif,art20061,component_2014,False
Tp_S_CRN_S_N_art20066_art20066_02324.tif,tampered,tif,art20066,component_2018,False
Tp_S_CRN_S_N_art20067_art20067_02323.tif,tampered,tif,art20067,component_0984,False
Tp_S_CRN_S_N_art20072_art20072_02321.tif,tampered,tif,art20072,component_2023,False
Tp_S_CRN_S_N_art20075_art20075_01881.tif,tampered,tif,art20075,component_2026,False
Tp_S_CRN_S_N_art20075_art20075_02318.tif,tampered,tif,art20075,component_2026,False
Tp_S_CRN_S_N_art20083_art20083_01889.tif,tampered,tif,art20083,component_2034,False
Tp_S_CRN_S_N_art20093_art20093_01899.tif,tampered,tif,art20093,component_2044,False
Tp_S_CRN_S_N_cha00021_cha00021_11182.jpg,tampered,jpg,cha00021,component_0000,True
Tp_S_CRN_S_N_cha00038_cha00038_11031.jpg,tampered,jpg,cha00038,component_2738,True
Tp_S_CRN_S_N_cha00040_cha00040_11032.jpg,tampered,jpg,cha00040,component_0000,True
Tp_S_CRN_S_N_cha00040_cha00040_11034.jpg,tampered,jpg,cha00040,component_0000,True
Tp_S_CRN_S_N_cha00045_cha00045_11007.jpg,tampered,jpg,cha00045,component_2740,True
Tp_S_CRN_S_N_cha00053_cha00053_11720.jpg,tampered,jpg,cha00053,component_0000,True
Tp_S_CRN_S_N_cha00064_cha00064_00384.tif,tampered,tif,cha00064,component_2744,False
Tp_S_CRN_S_N_cha00090_cha00090_10175.tif,tampered,tif,cha00090,component_2749,False
Tp_S_CRN_S_N_cha10113_cha10113_11543.jpg,tampered,jpg,cha10113,component_2756,True
Tp_S_CRN_S_N_cha10115_cha10115_12173.jpg,tampered,jpg,cha10115,component_2757,True
Tp_S_CRN_S_N_cha10120_cha10120_12164.jpg,tampered,jpg,cha10120,component_2761,True
Tp_S_CRN_S_N_cha10135_cha10135_12206.jpg,tampered,jpg,cha10135,component_2767,True
Tp_S_CRN_S_N_cha10143_cha10143_12227.jpg,tampered,jpg,cha10143,component_2768,True
Tp_S_CRN_S_N_cha10152_cha10152_12218.jpg,tampered,jpg,cha10152,component_2772,True
Tp_S_CRN_S_N_cha10159_cha10159_12332.jpg,tampered,jpg,cha10159,component_0000,True
Tp_S_CRN_S_N_cha10160_cha10160_12259.jpg,tampered,jpg,cha10160,component_2777,True
Tp_S_CRN_S_N_cha10161_cha10161_12257.jpg,tampered,jpg,cha10161,component_2778,True
Tp_S_CRN_S_N_cha10163_cha10163_12248.jpg,tampered,jpg,cha10163,component_2779,True
Tp_S_CRN_S_N_cha10164_cha10164_12246.jpg,tampered,jpg,cha10164,component_0000,True
Tp_S_CRN_S_N_cha10165_cha10165_12242.jpg,tampered,jpg,cha10165,component_2780,True
Tp_S_CRN_S_N_cha10167_cha10167_12297.jpg,tampered,jpg,cha10167,component_2781,True
Tp_S_CRN_S_N_cha10168_cha10168_12299.jpg,tampered,jpg,cha10168,component_0000,True
Tp_S_CRN_S_N_cha10177_cha10177_12287.jpg,tampered,jpg,cha10177,component_2782,True
Tp_S_CRN_S_N_cha10179_cha10179_12277.jpg,tampered,jpg,cha10179,component_0000,True
Tp_S_CRN_S_N_cha10184_cha10184_12316.jpg,tampered,jpg,cha10184,component_2786,True
Tp_S_CRN_S_N_cha10190_cha10190_12326.jpg,tampered,jpg,cha10190,component_2788,True
Tp_S_CRN_S_N_cha10190_cha10190_12327.jpg,tampered,jpg,cha10190,component_2788,True
Tp_S_CRN_S_N_cha10199_cha10199_12359.jpg,tampered,jpg,cha10199,component_2792,True
Tp_S_CRN_S_N_cha10200_cha10200_12358.jpg,tampered,jpg,cha10200,component_2793,True
Tp_S_CRN_S_N_cha10201_cha10201_12357.jpg,tampered,jpg,cha10201,component_2794,True
Tp_S_CRN_S_N_cha10205_cha10205_12350.jpg,tampered,jpg,cha10205,component_2798,True
Tp_S_CRN_S_N_cha10206_cha10207_12346.jpg,tampered,jpg,cha10206;cha10207,component_2781,True
Tp_S_CRN_S_N_cha10207_cha10207_12347.jpg,tampered,jpg,cha10207,component_2781,True
Tp_S_CRN_S_N_cha20007_cha20007_02421.tif,tampered,tif,cha20007,component_2805,False
Tp_S_CRN_S_N_cha20011_cha20011_02010.tif,tampered,tif,cha20011,component_2809,False
Tp_S_CRN_S_N_cha20037_cha20037_02036.tif,tampered,tif,cha20037,component_2833,False
Tp_S_CRN_S_N_ind00013_ind00013_10410.tif,tampered,tif,ind00013,component_0000,False
Tp_S_CRN_S_N_ind00023_ind00023_10705.jpg,tampered,jpg,ind00023,component_3566,True
Tp_S_CRN_S_N_ind00036_ind00036_10875.jpg,tampered,jpg,ind00036,component_3570,True
Tp_S_CRN_S_N_ind00040_ind00040_10877.jpg,tampered,jpg,ind00040,component_0000,True
Tp_S_CRN_S_N_ind00042_ind00042_10884.jpg,tampered,jpg,ind00042,component_0000,True
Tp_S_CRN_S_N_ind00044_sec00007_00453.tif,tampered,tif,ind00044;sec00007,component_0000,False
Tp_S_CRN_S_N_ind00045_ind00045_10914.jpg,tampered,jpg,ind00045,component_3574,True
Tp_S_CRN_S_N_ind00046_ind00046_10888.jpg,tampered,jpg,ind00046,component_0000,True
Tp_S_CRN_S_N_ind00046_ind00046_10892.jpg,tampered,jpg,ind00046,component_0000,True
Tp_S_CRN_S_N_ind00048_ind00048_10896.jpg,tampered,jpg,ind00048,component_0000,True
Tp_S_CRN_S_N_ind00049_ind00049_10918.jpg,tampered,jpg,ind00049,component_3575,True
Tp_S_CRN_S_N_ind00050_ind00050_01339.tif,tampered,tif,ind00050,component_0000,False
